Comune,Provincia,Regione,Nome,Tipo,Annoinserimento,Longitudine,Latitudine
Castell'Arquato,PIACENZA,Emilia-Romagna,Ex Chiesa di San Giacomo,Monumento,2014,9.8692512,44.8526633
Castell'Arquato,PIACENZA,Emilia-Romagna,Ex Chiesa di San Nicolò,Monumento,2014,9.8645922,44.8501285999999
Castell'Arquato,PIACENZA,Emilia-Romagna,Fontane del Duca,Monumento,2014,9.8687738,44.8522526
Castell'Arquato,PIACENZA,Emilia-Romagna,Mura di Cima,Monumento,2014,9.8637352,44.8492991
Castell'Arquato,PIACENZA,Emilia-Romagna,Ospedale Santo Spirito,Monumento,2014,9.86797299999999,44.8514518
Castell'Arquato,PIACENZA,Emilia-Romagna,Palazzo del Duca,Monumento,2014,9.8685861,44.8522735
Castell'Arquato,PIACENZA,Emilia-Romagna,Palazzo del Podestà,Monumento,2014,9.8670466,44.8513056999999
Castell'Arquato,PIACENZA,Emilia-Romagna,Palazzo Grossi,Monumento,2014,9.8645145,44.8495903999999
Castell'Arquato,PIACENZA,Emilia-Romagna,Palazzo Stradivari,Monumento,2014,9.8682535,44.8518741999999
Castell'Arquato,PIACENZA,Emilia-Romagna,Porta di Monteguzzo,Monumento,2014,9.8700023,44.8530208
Castell'Arquato,PIACENZA,Emilia-Romagna,Porta di Sasso,Monumento,2014,9.86542369999999,44.8495866
Castell'Arquato,PIACENZA,Emilia-Romagna,Torrione Farnesiano,Monumento,2014,9.8689643,44.8521252
Coli,PIACENZA,Emilia-Romagna,Angelo di Pradovera,Monumento,2013,9.46057079999999,44.7311745
Monticelli d'Ongina,PIACENZA,Emilia-Romagna,,Monumento,2014,9.9338584,45.0893973
Monticelli d'Ongina,PIACENZA,Emilia-Romagna,,Monumento,2015,9.9333106,45.0897444
Monticelli d'Ongina,PIACENZA,Emilia-Romagna,,Monumento,2015,9.93459569999999,45.0898907999999
Morfasso,PIACENZA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2011,9.68343999999999,44.6824380999999
Morfasso,PIACENZA,Emilia-Romagna,Monumento ai Caduti,Monumento,2013,9.7401891,44.7112184
Nibbiano,PIACENZA,Emilia-Romagna,Monumento ai caduti Seconda Guerra Mondiale,Monumento,2015,9.3010316,44.8954402
Ottone,PIACENZA,Emilia-Romagna,Madonna,Monumento,2014,9.2747829,44.6314921999999
Piacenza,PIACENZA,Emilia-Romagna,Monumento ai pontieri,Monumento,2015,9.6997879,45.0573823
Piacenza,PIACENZA,Emilia-Romagna,Statua Equestre,Monumento,2013,9.69317339999999,45.0524424999999
Piacenza,PIACENZA,Emilia-Romagna,Statua Equestre,Monumento,2013,9.6927875,45.0527860999999
Vernasca,PIACENZA,Emilia-Romagna,,Monumento,2011,9.787571,44.7177099999999
Villanova sull'Arda,PIACENZA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2015,10.0326734,44.9999264
Bedonia,PARMA,Emilia-Romagna,Croce del Pelpi,"Monumento commemorativo, sacrario",2009,9.6529937,44.5434379
Busseto,PARMA,Emilia-Romagna,Giuseppe Verdi,Monumento,2015,10.0417418,44.9810858
Colorno,PARMA,Emilia-Romagna,,Monumento,2015,10.3751336999999,44.9283766
Colorno,PARMA,Emilia-Romagna,Aranciaia,Monumento,2011,10.3750977,44.9274904
Corniglio,PARMA,Emilia-Romagna,Aereo Caduto,"Monumento commemorativo, sacrario",2011,10.0231682,44.4066879
Fontanellato,PARMA,Emilia-Romagna,,Monumento,2014,10.1725251,44.8805370999999
Medesano,PARMA,Emilia-Romagna,Monumento ai caduti,Monumento,2012,10.1393375999999,44.7567985
Medesano,PARMA,Emilia-Romagna,Monumento ai partigiani,"Monumento commemorativo, sacrario",2012,10.1156934,44.7237853
Mezzani,PARMA,Emilia-Romagna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2014,10.4242571,44.9348139
Mezzani,PARMA,Emilia-Romagna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2014,10.4655964,44.9105544
Neviano degli Arduini,PARMA,Emilia-Romagna,Monumento alla Donne,"Monumento commemorativo, sacrario",2013,10.2910805,44.5366501
Noceto,PARMA,Emilia-Romagna,sculptura,Monumento,2010,10.1897348999999,44.7900222999999
Palanzano,PARMA,Emilia-Romagna,Croce di Lalatta,"Monumento commemorativo, sacrario",2011,10.2042333,44.4583056999999
Parma,PARMA,Emilia-Romagna,Alberto Rondani,"Monumento commemorativo, sacrario",2014,10.3218657,44.7988329
Parma,PARMA,Emilia-Romagna,Arco di San Lazzaro,Monumento,2011,10.3478774999999,44.7959433999999
Parma,PARMA,Emilia-Romagna,Casa degli Alpini,Monumento,2010,10.3348571,44.7829046
Parma,PARMA,Emilia-Romagna,Fontana del Trianon,Monumento,2012,10.3165607,44.8060661999999
Parma,PARMA,Emilia-Romagna,Monumento a Filippo Corridoni,Monumento,2009,10.3226478,44.8023809
Parma,PARMA,Emilia-Romagna,monumento a Garibaldi,"Monumento commemorativo, sacrario",2012,10.3280059,44.8017017
Parma,PARMA,Emilia-Romagna,monumento al Parmigianino,"Monumento commemorativo, sacrario",2012,10.3274676,44.8022003999999
Parma,PARMA,Emilia-Romagna,Monumento al Partigiano,Monumento,2015,10.3275067,44.8038862
Roccabianca,PARMA,Emilia-Romagna,,Monumento,2015,10.2183582,45.0081909999999
Roccabianca,PARMA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2015,10.2191062,45.0082777
Solignano,PARMA,Emilia-Romagna,Incrocio,"Monumento commemorativo, sacrario",2011,9.94088359999999,44.6455485999999
Sorbolo,PARMA,Emilia-Romagna,Monumento all'Enza,"Monumento commemorativo, sacrario",2014,10.4677998,44.9010593
Terenzo,PARMA,Emilia-Romagna,Pellegrino della Via Francigena,Monumento,2012,10.0342037,44.5853735999999
Tizzano Val Parma,PARMA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2012,10.2695234,44.5072606
Tizzano Val Parma,PARMA,Emilia-Romagna,Cippo Bocchialini,"Monumento commemorativo, sacrario",2011,10.1495061999999,44.4677504
Varano de' Melegari,PARMA,Emilia-Romagna,Battistero di Serravalle,Monumento,2012,9.9554211,44.6819163999999
Albinea,REGGIO EMILIA,Emilia-Romagna,Cippo in memoria di Mario Simonazzi,"Monumento commemorativo, sacrario",2014,10.6044184,44.6191134
Albinea,REGGIO EMILIA,Emilia-Romagna,Composizione monumentale in memoria dei caduti d,"Monumento commemorativo, sacrario",2014,10.6024638,44.6199967
Albinea,REGGIO EMILIA,Emilia-Romagna,Lapide di Villa Rossi,"Monumento commemorativo, sacrario",2014,10.5943378,44.6277539
Albinea,REGGIO EMILIA,Emilia-Romagna,"Monumento \""\""Mai più\""\"";""Monumento commemorativo, sacrario",2014,2014-11-27T15:12:35Z,44.6246584,
Bibbiano,REGGIO EMILIA,Emilia-Romagna,Monumento al Parmigiano-Reggiano,Monumento,2013,10.5047574,44.6938479
Boretto,REGGIO EMILIA,Emilia-Romagna,,Monumento,2015,10.5538565,44.9061505
Brescello,REGGIO EMILIA,Emilia-Romagna,Busto a Dante Alighieri,Monumento,2013,10.515616,44.9001622999999
Brescello,REGGIO EMILIA,Emilia-Romagna,Busto a Giovannino Guareschi,Monumento,2013,10.5141510999999,44.9003871
Brescello,REGGIO EMILIA,Emilia-Romagna,Carro Armato M26 Pershing,Monumento,2013,10.5147385,44.9008802
Brescello,REGGIO EMILIA,Emilia-Romagna,Don Camillo,Monumento,2013,10.5156358,44.9011327999999
Brescello,REGGIO EMILIA,Emilia-Romagna,Hercules,Monumento,2012,10.5156731,44.9015071999999
Brescello,REGGIO EMILIA,Emilia-Romagna,Locomotiva FS 835.106,Monumento,2013,10.5145988,44.9004197
Brescello,REGGIO EMILIA,Emilia-Romagna,Peppone,Monumento,2013,10.5158529,44.9015196
Cadelbosco di Sopra,REGGIO EMILIA,Emilia-Romagna,Tomba del Partigiano,"Monumento commemorativo, sacrario",2012,10.5722412,44.7667575999999
Carpineti,REGGIO EMILIA,Emilia-Romagna,Croce,"Monumento commemorativo, sacrario",2015,10.4827754,44.4357602999999
Casina,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2014,10.5159445999999,44.5036774
Casina,REGGIO EMILIA,Emilia-Romagna,Casa Cantoniera,Monumento,2015,10.4990387999999,44.5099615999999
Casina,REGGIO EMILIA,Emilia-Romagna,Cippo di Vercallo,"Monumento commemorativo, sacrario",2011,10.4576671,44.5477504999999
Castelnovo Ne' Monti,REGGIO EMILIA,Emilia-Romagna,Monumento Battaglia Sparavalle,"Monumento commemorativo, sacrario",2015,10.3470850999999,44.4129764999999
Cavriago,REGGIO EMILIA,Emilia-Romagna,,Monumento,2012,10.527547,44.6961263999999
Collagna,REGGIO EMILIA,Emilia-Romagna,Monumento di Partigiani,"Monumento commemorativo, sacrario",2012,10.3085228,44.3296204999999
Guastalla,REGGIO EMILIA,Emilia-Romagna,,Monumento,2015,10.6545997,44.9187336999999
Guastalla,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2012,10.6541612,44.9225731
Ligonchio,REGGIO EMILIA,Emilia-Romagna,,Monumento,2015,10.3307397,44.3499807999999
Ligonchio,REGGIO EMILIA,Emilia-Romagna,Monumento di Partigiani,"Monumento commemorativo, sacrario",2012,10.3002980999999,44.2855659
Ligonchio,REGGIO EMILIA,Emilia-Romagna,Monumento di Partigiani,"Monumento commemorativo, sacrario",2012,10.3002980999999,44.2855659
Montecchio Emilia,REGGIO EMILIA,Emilia-Romagna,,Monumento,2013,10.4463035,44.7001034999999
Montecchio Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento allo studente,Monumento,2013,10.4519964,44.7097483
Montecchio Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento al torrente Enza,Monumento,2013,10.4486074,44.6984225
Quattro Castella,REGGIO EMILIA,Emilia-Romagna,Corticella,Monumento,2014,10.5654494,44.6178750999999
Ramiseto,REGGIO EMILIA,Emilia-Romagna,Lapide Eccidio di Succiso,"Monumento commemorativo, sacrario",2010,10.1976948,44.3703354
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2014,10.6317387,44.7002730999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2014,10.6300997,44.7008127
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2014,10.6093714,44.6740742
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2014,10.5962739,44.6939388999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2015,10.5786724,44.7377609999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti della Resistenza,"Monumento commemorativo, sacrario",2013,10.6068768,44.7254537999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti della Resistenza,"Monumento commemorativo, sacrario",2014,10.5211789,44.7365552999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti della Resistenza,"Monumento commemorativo, sacrario",2014,10.5844217999999,44.6801413999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti della Resistenza,"Monumento commemorativo, sacrario",2014,10.5903589999999,44.6806545999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai Caduti delle Guerre mondiali,"Monumento commemorativo, sacrario",2015,10.6360326,44.7185094
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai Caduti di Massenzatico,"Monumento commemorativo, sacrario",2014,10.6945324,44.7411715
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti di san Maurizio,"Monumento commemorativo, sacrario",2014,10.6763698,44.6830481
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai caduti di Villa Ospizio,"Monumento commemorativo, sacrario",2014,10.6519799,44.6913115999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento ai Caduti di Villa Sesso,"Monumento commemorativo, sacrario",2014,10.6160763,44.7413372999999
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento alle vittime della strada,"Monumento commemorativo, sacrario",2015,10.6120017,44.7218256
Reggio nell'Emilia,REGGIO EMILIA,Emilia-Romagna,Monumento romano ai Concordii,Monumento,2015,10.6315875,44.70246
Scandiano,REGGIO EMILIA,Emilia-Romagna,,Monumento,2012,10.6888413999999,44.5988747
Scandiano,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2015,10.6861756,44.5851582
Scandiano,REGGIO EMILIA,Emilia-Romagna,,"Monumento commemorativo, sacrario",2015,10.6705088,44.5877922
Scandiano,REGGIO EMILIA,Emilia-Romagna,Caduti di Fellegara,"Monumento commemorativo, sacrario",2015,10.7033229,44.6084366999999
Scandiano,REGGIO EMILIA,Emilia-Romagna,Cippo Orles Iemmi,"Monumento commemorativo, sacrario",2015,10.7260837,44.6226131
Scandiano,REGGIO EMILIA,Emilia-Romagna,Cippo per Gino Bergianti,"Monumento commemorativo, sacrario",2015,10.7220749,44.6368164
Scandiano,REGGIO EMILIA,Emilia-Romagna,Vittime seconda Guerra Mondiale,"Monumento commemorativo, sacrario",2011,10.6891172999999,44.6019034999999
Vetto,REGGIO EMILIA,Emilia-Romagna,Corte Famiglia Da Palude,Monumento,2014,10.3850938,44.4937842
Vetto,REGGIO EMILIA,Emilia-Romagna,Martiri di Legoreccio,"Monumento commemorativo, sacrario",2014,10.3855659,44.4936387999999
Viano,REGGIO EMILIA,Emilia-Romagna,Cippo di Nino Rinaldi - Eros,"Monumento commemorativo, sacrario",2015,10.6489309,44.5457562
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,,Monumento,2011,10.4698391,44.2599712
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,Aia di Cervarolo,"Monumento commemorativo, sacrario",2010,10.4786743,44.2769622
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,Ai suoi caduti nelle guerre (1915-18 1940-45),"Monumento commemorativo, sacrario",2008,10.5045391,44.2753754
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,Cippo commemorativo ai Caduti Partigiani,"Monumento commemorativo, sacrario",2014,10.3645727,44.3585757
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,Croce di canne d'organo al Passone,"Monumento commemorativo, sacrario",2015,10.4217292,44.2695994999999
Villa Minozzo,REGGIO EMILIA,Emilia-Romagna,Monumento ai Partigiani Stella Rossa,"Monumento commemorativo, sacrario",2013,10.4562452,44.2303581999999
