favourite_count|retweet_count|created_at|tweet_cleaned|tweet_preprocessed
1.0|0|2021-05-11 12:36:35|[Recomendado]Apple AirTag jailbroken already hacked in rickroll attack|['recomendado', 'apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
3.0|3|2021-05-11 12:36:13|Apple AirTag jailbroken already hacked in rickroll attack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
0.0|0|2021-05-11 12:34:04|Apple AirTag jailbroken already hacked in rickroll attack Naked Security|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack', 'naked', 'security']
4.0|0|2021-05-11 12:32:28|D-printed case lets you attach an AirTag to your Apple TV remote|['case', 'let', 'attach', 'airtag', 'apple', 'tv', 'remote']
6.0|0|2021-05-11 12:30:48|Latest Downtime podcast talks HomeKit, AirTag, Alexa vs Siri, and more|['late', 'downtime', 'podcast', 'talk', 'homekit', 'airtag', 'alexa', 'v', 'siri']
0.0|0|2021-05-11 12:30:06|"Naked Security | Apple AirTag jailbroken already hacked in rickroll attack"|['naked', 'security', 'apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
0.0|0|2021-05-11 12:27:38|I think Belkin makes better AirTag keyring attachments for a quarter the price. They function properly.|['think', 'belkin', 'make', 'well', 'airtag', 'keyring', 'attachment', 'quarter', 'price', 'function', 'properly']
0.0|0|2021-05-11 12:26:37|Apple AirTag jailbroken already hacked in rickroll attack: by Naked Security|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack', 'naked', 'security']
0.0|0|2021-05-11 12:24:27|Apple AirTag jailbroken already hacked in rickroll attack .|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
0.0|0|2021-05-11 12:24:11|STEAL % OFF CODE (Code is in the link below) the code work for you?|['steal', 'code', 'code', 'link', 'code', 'work']
0.0|0|2021-05-11 12:24:07|Apple AirTag jailbroken already hacked in rickroll attack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
0.0|0|2021-05-11 12:21:24|Apple AirTag jailbroken already hacked in rickroll attack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
1.0|0|2021-05-11 12:21:24|check this out|['check']
0.0|0|2021-05-11 12:20:03|Apple AirTag jailbroken already hacked in rickroll attack here for all your IT needs....|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack', 'need']
0.0|0|2021-05-11 12:18:56|Apple AirTag jailbroken already hacked in rickrollattack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickrollattack']
0.0|0|2021-05-11 12:17:52|Apple AirTag jailbroken already hacked in rickroll attack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickroll', 'attack']
8.0|10|2021-05-11 12:15:21|Apple AirTag jailbroken already hacked in rickrollattack|['apple', 'airtag', 'jailbroken', 'already', 'hack', 'rickrollattack']
2.0|0|2021-05-11 12:14:09|Look at our new members of apple families|['look', 'new', 'member', 'apple', 'family']
1.0|0|2021-05-11 12:09:48|AirTag|['airtag']
91.0|0|2021-05-11 12:07:11|I dislike when people think that everything Sakurai drops is a hint, but I find it funny that almost no one in the comments is bringing up the Space Invader and are bringing up the Airtag|['dislike', 'people', 'think', 'everything', 'sakurai', 'drop', 'hint', 'find', 'funny', 'almost', 'one', 'comment', 'bring', 'space', 'invader', 'bring', 'airtag']
0.0|0|2021-05-11 12:05:08|Well thank goodness the AirTag didnt come rechargeable.with a lightning port..and no power brick.|['well', 'thank', 'goodness', 'airtag', 'didnt', 'come', 'lightning', 'power', 'brick']
0.0|1|2021-05-11 12:01:05|Apple AirTag is the new GPS tracker for those who need to keep an extra eye on things. Want to see what it's all about?Check it out and get an idea of what to expect here:|['apple', 'airtag', 'new', 'gps', 'tracker', 'need', 'keep', 'extra', 'eye', 'thing', 'want', 'see', 'check', 'get', 'idea', 'expect']
0.0|0|2021-05-11 12:00:19|No more conventional security tags in retail? How could possibly turn into an essential business tool for retail stores to secure their inventory and more custom actions for functionality.|['conventional', 'security', 'tag', 'retail', 'could', 'possibly', 'turn', 'essential', 'business', 'tool', 'retail', 'store', 'secure', 'inventory', 'custom', 'action', 'functionality']
0.0|0|2021-05-11 11:50:15|Apple Releases The $29 AirTag Gadget For Physical Item Tracking ://|['apple', 'release', 'airtag', 'gadget', 'physical', 'item', 'track']
15.0|7|2021-05-11 11:45:04|German security researcher Stack Smashing on Twitter said that he was able to break into the microcontroller of the AirTag. After several attempts, the researcher was able to reflash Apple AirTags and tweak the programming of the microcontroller to change its functions.|['german', 'security', 'researcher', 'stack', 'smash', 'twitter', 'say', 'able', 'break', 'microcontroller', 'airtag', 'several', 'attempt', 'researcher', 'able', 'reflash', 'apple', 'airtags', 'tweak', 'program', 'microcontroller', 'change', 'function']
7.0|2|2021-05-11 11:44:54|Apple AirTag jailbreak attempt was successful by a security researcher|['apple', 'airtag', 'jailbreak', 'attempt', 'successful', 'security', 'researcher']
1.0|0|2021-05-11 11:33:24|Airtag for smash|['airtag', 'smash']
39.0|3|2021-05-11 11:33:03|Abstract gradients Purchase|['abstract', 'gradient', 'purchase']
0.0|0|2021-05-11 11:32:38|APPLE AIRTAG IN SMASH CONFIRMED? HOLY COW|['apple', 'airtag', 'smash', 'confirm', 'holy', 'cow']
61.0|0|2021-05-11 11:31:51|whats an airtag|['whats', 'airtag']
0.0|0|2021-05-11 11:29:58|The next big iPhone/iPad update will introduce a new tracking option for AirTags, plus some more minor alterations.|['next', 'big', 'update', 'introduce', 'new', 'track', 'option', 'airtags', 'plus', 'minor', 'alteration']
0.0|0|2021-05-11 11:26:37|"Guess will have to put an Airtag on that habit ""Got lost somewhere in Pandemic"""|['guess', 'put', 'airtag', 'habit', 'get', 'lose', 'somewhere', 'pandemic']
1.0|0|2021-05-11 11:26:24|Security researcher successfully jailbreaks an Apple AirTag by|['security', 'researcher', 'successfully', 'jailbreak', 'apple', 'airtag']
0.0|1|2021-05-11 11:18:40|Etsy seller creates D-printed case that allows for AirTag to be attached to Apple TV remote|['etsy', 'seller', 'creates', 'case', 'allows', 'airtag', 'attach', 'apple', 'tv', 'remote']
0.0|0|2021-05-11 11:16:18|Best AirTag accessories : Key chains, straps, and mounts ZDNet|['best', 'airtag', 'accessory', 'key', 'chain', 'strap', 'mount', 'zdnet']
1.0|0|2021-05-11 11:15:01|Best AirTag accessories : Key chains, straps, and mounts|['best', 'airtag', 'accessory', 'key', 'chain', 'strap', 'mount']
0.0|0|2021-05-11 11:11:38|How to use airtag? Haha idk really|['use', 'airtag', 'haha', 'idk', 'really']
0.0|0|2021-05-11 11:09:25|Soon enough Apple might just put an airtag module inside the remote itself. Find my|['soon', 'enough', 'apple', 'might', 'put', 'airtag', 'module', 'inside', 'remote', 'find']
5.0|0|2021-05-11 11:04:16|So i just -ged my cat cuz i always lose her around the house / she's definitely not impressed !|['cat', 'cuz', 'always', 'lose', 'around', 'house', 'definitely', 'impressed']
0.0|0|2021-05-11 11:01:06|Tile Mate Bluetooth Tracker much better than AirTag because you can actually change the battery on the TileApple says you can change AirTag battery, too, but no|['tile', 'mate', 'bluetooth', 'tracker', 'much', 'well', 'airtag', 'actually', 'change', 'battery', 'tileapple', 'say', 'change', 'airtag', 'battery']
0.0|0|2021-05-11 10:59:39|They dont look the same|['dont', 'look']
0.0|0|2021-05-11 10:59:06|Apple AirTag and other trackers could do more harm than good|['apple', 'airtag', 'tracker', 'could', 'harm', 'good']
2.0|1|2021-05-11 10:52:42|Add an Airtag to your key ring, it'll be on the chain. Including styles, Grommlet and Grommlet Thick. D model: Designed by grillinmuffins|['add', 'airtag', 'key', 'ring', 'chain', 'include', 'style', 'grommlet', 'grommlet', 'thick', 'model', 'design', 'grillinmuffins']
0.0|0|2021-05-11 10:47:02|Just saw this on Amazon: New Apple AirTag by Apple for $29.00 via|['saw', 'amazon', 'new', 'apple', 'airtag', 'apple', 'via']
0.0|0|2021-05-11 10:45:23|Someone already hacked Apple's AirTag, and there's video proof - BGR|['someone', 'already', 'hack', 'apple', 'airtag', 'video', 'proof', 'bgr']
1.0|1|2021-05-11 10:45:03|A special thanks to the person who combined the Apple TV remote and an AirTag|['special', 'thanks', 'person', 'combine', 'apple', 'tv', 'remote', 'airtag']
0.0|0|2021-05-11 10:35:37|"This is what happens when you lose an Apple AirTag | ZDNet."|['happens', 'lose', 'apple', 'airtag', 'zdnet']
1.0|0|2021-05-11 10:35:08|researcher successfully jailbreaks an ://|['researcher', 'successfully', 'jailbreak']
1.0|0|2021-05-11 10:34:56|Cute cat scratch airtag protective cover, a variety of colors and styles|['cute', 'cat', 'scratch', 'airtag', 'protective', 'cover', 'variety', 'color', 'style']
0.0|0|2021-05-11 10:31:32|How to Check Apple AirTag or Samsung SmartTag Battery Life|['check', 'apple', 'airtag', 'samsung', 'smarttag', 'battery', 'life']
1.0|0|2021-05-11 10:30:20|Check out Ubuy - Worldwide - Links {affiliate_id}%26utm_content%3D{affiliate_id}_{transaction_id}_{aff_sub}|['check', 'ubuy', 'worldwide', 'link']
0.0|0|2021-05-11 10:26:27|HI AND AI: The Apple AirBag, ...sorry, AirTag!|['hi', 'ai', 'apple', 'airbag', 'sorry', 'airtag']
0.0|0|2021-05-11 10:25:38|D printed Apple TV Siri remote case holds an Apple AirTag|['print', 'apple', 'tv', 'siri', 'remote', 'case', 'hold', 'apple', 'airtag']
0.0|0|2021-05-11 10:24:00|That didn't take long Security researcher has already hacked the new Apple AirTag.|['take', 'long', 'security', 'researcher', 'already', 'hack', 'new', 'apple', 'airtag']
0.0|0|2021-05-11 10:23:38|D printed Apple TV Siri remote case holds an Apple AirTag|['print', 'apple', 'tv', 'siri', 'remote', 'case', 'hold', 'apple', 'airtag']
0.0|0|2021-05-11 10:17:56|Security researcher successfully jailbreaks an Apple AirTag|['security', 'researcher', 'successfully', 'jailbreak', 'apple', 'airtag']
0.0|0|2021-05-11 10:17:26|Apples AirTag tracker has already been hacked|['apple', 'airtag', 'tracker', 'already', 'hack']
0.0|0|2021-05-11 10:13:52|Hmm Prfizer. Maybe BLE or UWB? (Like AirTag). Now the US government can track you anytime, anywhere|['hmm', 'prfizer', 'maybe', 'ble', 'uwb', 'like', 'airtag', 'u', 'government', 'track', 'anytime', 'anywhere']
2.0|1|2021-05-11 10:07:34|D printed Apple TV Siri remote case holds an AppleAirTag|['print', 'apple', 'tv', 'siri', 'remote', 'case', 'hold', 'appleairtag']
0.0|0|2021-05-11 10:01:07|Can an iPhone in a speeding car help find a 'lost' AirTag? ZDNet|['iphone', 'speed', 'car', 'help', 'find', 'airtag', 'zdnet']
2.0|0|2021-05-11 10:00:14|Can an iPhone in a speeding car help find a 'lost' AirTag?|['iphone', 'speed', 'car', 'help', 'find', 'airtag']
1.0|0|2021-05-11 09:38:24|A single AirTag is priced at $29, and a package of four AirTags can be purchased for$99|['single', 'airtag', 'price', 'package', 'four', 'airtags', 'purchase']
0.0|0|2021-05-11 09:36:27|That's how we were using properly.|['use', 'properly']
3.0|0|2021-05-11 09:34:51|A use case for an Apple Airtag|['use', 'case', 'apple', 'airtag']
32.0|1|2021-05-11 09:34:29|The problem with all these AirTag keyring things is that they hang at deg from your keys. They should lie flat.|['problem', 'airtag', 'keyring', 'thing', 'hang', 'deg', 'key', 'lie', 'flat']
0.0|0|2021-05-11 09:33:43|Probably already a known thing, but an AirTag in your car would be handy when parking in a large parking lot.|['probably', 'already', 'know', 'thing', 'airtag', 'car', 'would', 'handy', 'parking', 'large', 'parking', 'lot']
0.0|0|2021-05-11 09:28:49|Got a couple of cheap Chinese AirTag keyring things. each. Just as good Im sure as the Apple dingus.|['get', 'couple', 'cheap', 'chinese', 'airtag', 'keyring', 'thing', 'good', 'im', 'sure', 'apple', 'dingus']
0.0|0|2021-05-11 09:25:41|Apple Releases The $29 AirTag Gadget For Physical Item Tracking ://|['apple', 'release', 'airtag', 'gadget', 'physical', 'item', 'track']
2.0|0|2021-05-11 09:22:49|iOS lets you use an email address to put AirTag and other items into Lost Mode|['io', 'let', 'use', 'email', 'address', 'put', 'airtag', 'item', 'lose', 'mode']
0.0|0|2021-05-11 09:20:06|Someone already turned Apples AirTag into a slim, wallet-friendly card TechCrunch|['someone', 'already', 'turn', 'apple', 'airtag', 'slim', 'card', 'techcrunch']
0.0|0|2021-05-11 09:19:28|How To Drill a Hole in the AppleAirTag|['drill', 'hole', 'appleairtag']
0.0|0|2021-05-11 09:18:17|AirTag|['airtag']
0.0|0|2021-05-11 09:15:22|: next level for based on global invisible corporate embedding B but researcher AirTag; modifies URL for Lost Mode - via|['next', 'level', 'base', 'global', 'invisible', 'corporate', 'embed', 'b', 'researcher', 'airtag', 'modifies', 'url', 'lose', 'mode', 'via']
8.0|1|2021-05-11 09:01:03|Looks like there's already an AirTag implementation for existing Espruino devices!|['look', 'like', 'already', 'airtag', 'implementation', 'exist', 'espruino', 'device']
1.0|0|2021-05-11 08:59:09|Lose your knack for losing things. is an easy way to keep track of your stuff. Attach one to your keys, slip another one in your . And just like that, theyre on your radar in the Find My app. AirTag has your back.|['lose', 'knack', 'lose', 'thing', 'easy', 'way', 'keep', 'track', 'stuff', 'attach', 'one', 'key', 'slip', 'another', 'one', 'like', 'theyre', 'radar', 'find', 'app', 'airtag', 'back']
0.0|0|2021-05-11 08:56:03|Nice touch, that small Apple logo on the AirTag PCB. It even doubles as a GND pad|['nice', 'touch', 'small', 'apple', 'logo', 'airtag', 'pcb', 'even', 'double', 'gnd', 'pad']
5.0|0|2021-05-11 08:53:24|Apple AirTag and other trackers could do more harm than good|['apple', 'airtag', 'tracker', 'could', 'harm', 'good']
1.0|0|2021-05-11 08:48:38|A special thanks to the person who combined the Apple TV remote and an AirTag|['special', 'thanks', 'person', 'combine', 'apple', 'tv', 'remote', 'airtag']
15.0|2|2021-05-11 08:37:49|There - i fixed it !|['fix']
0.0|0|2021-05-11 08:36:23|News: It's already possible to hack an AirTag|['news', 'already', 'possible', 'hack', 'airtag']
0.0|0|2021-05-11 08:33:36|News: iOS lets you use an email address to put AirTag and other items into Lost Mode|['news', 'io', 'let', 'use', 'email', 'address', 'put', 'airtag', 'item', 'lose', 'mode']
2.0|0|2021-05-11 08:33:25|The next version of Apple Remote needs an integrated AirTag.|['next', 'version', 'apple', 'remote', 'need', 'integrate', 'airtag']
0.0|0|2021-05-11 08:29:31|Apples AirTag hacked in less than a week|['apple', 'airtag', 'hack', 'less', 'week']
11.0|4|2021-05-11 08:22:52|I need to put an AirTag on my money so I can know where it goes|['need', 'put', 'airtag', 'money', 'know', 'go']
0.0|0|2021-05-11 08:19:13|"Then news of 's detailed tear-down of Apple's new AirTags, including the discovery of ""safe"" (ish) zones where you can drill out a hole to pop a keyring in."|['news', 'detailed', 'apple', 'new', 'airtags', 'include', 'discovery', 'safe', 'ish', 'zone', 'drill', 'hole', 'pop', 'keyring']
5.0|0|2021-05-11 08:13:59|Apple Airtag for k and its keyring for k, noice. I should D print and sell the holders instead ...|['apple', 'airtag', 'k', 'keyring', 'k', 'noice', 'print', 'sell', 'holder', 'instead']
721.0|52|2021-05-11 08:13:05|A special thanks to the person who combined the Apple TV remote and an AirTag|['special', 'thanks', 'person', 'combine', 'apple', 'tv', 'remote', 'airtag']
0.0|1|2021-05-11 08:12:04|German Security researcher claims Apple AirTag can be hacked. The researcher successfully broke into microcontroller of AirTag, which gave him access to reprogram or modify the firmware.|['german', 'security', 'researcher', 'claim', 'apple', 'airtag', 'hack', 'researcher', 'successfully', 'broke', 'microcontroller', 'airtag', 'give', 'access', 'reprogram', 'modify', 'firmware']
0.0|2|2021-05-11 08:04:56|The Apple AirBag,.. sorry, AirTag|['apple', 'airbag', 'sorry', 'airtag']
2.0|0|2021-05-11 08:03:09|Apple will soon allow an email address to be entered as a contact method for AirTag's Lost Mode instead of a phone number.|['apple', 'soon', 'allow', 'email', 'address', 'enter', 'contact', 'method', 'airtag', 'lose', 'mode', 'instead', 'phone', 'number']
